,0,1,2,3,4,5,6,7,8,9,market_index
725,164.77638781415473,90.8507719257187,173.8854719038657,134.1392018675705,41.07714698343952,83.66753590069412,140.03174481467212,138.13703694270146,94.4056410485995,58.67015077554445,110.5705611467466
726,160.56625109872212,87.72929238467539,171.65842134071002,129.59761624058416,39.99127622123125,82.91130494380597,137.14993784670818,131.17729334541386,91.96843047619663,57.14564237196601,108.64774889928509
727,164.3954740556476,91.21931229691452,173.26667324650143,135.36546903258218,41.12677820959418,84.33425322054042,141.53896991842663,136.52653743124972,94.68130650749828,58.64069927192689,110.84056338150606
728,164.5937028515654,92.030860990331,171.65161909709408,135.81686016966768,41.16902423078282,83.81088655686993,140.93075605371044,136.94868680231676,95.02093274222456,58.62097172291874,110.87321296124956
729,166.00888947197674,94.02626313341077,171.83910968762936,139.37438275649757,41.40838536259325,84.10433053582042,143.6615276128685,142.2029001914301,96.68481269643331,59.32032438297299,112.16377684901371
730,165.20994586600702,93.19806212215256,173.10940965282433,138.13418538897113,41.00545470636521,83.36688655441465,143.57494489745986,141.15893034857112,95.59067308212364,58.940589566042064,111.55350502609316
731,162.06617342833562,91.20860468903987,171.17095355662525,136.08107870553386,40.34295787204329,83.64365863795894,141.14108477531852,137.11378147528737,93.45857116899357,57.87279008035306,110.37077574691924
732,163.41045400102544,92.77788381906464,171.7894552832992,142.2755927759188,41.271047017054414,85.3837975148032,144.00534790695704,140.9250715434861,95.8164896203644,59.42114576626103,111.97286139289592
733,163.68930673622884,91.89292695325037,171.35778447058792,144.4029820586833,40.949747289296454,85.61669437381704,145.60122620063126,139.9131562900653,96.04111208781988,59.403462110653955,112.08696881489195
734,163.67777875689922,90.73523956233632,170.16083406277997,143.97121081860394,40.407169887339386,85.01743452612347,144.38935675230502,136.7456168521849,95.60250502511325,59.51395237418728,111.50695468443622
735,164.57719185810546,92.04390912368574,171.69885316505443,142.44276294114798,40.197226357235756,84.20144772992573,144.8025023248858,137.63438880798043,95.92983855381937,59.24719518950211,111.66950891928421
736,160.46001070232495,90.09936908393108,169.6141081423904,137.44773476792028,39.27037354093629,83.21104302182952,139.88886842153565,132.07599644969943,93.52254550051356,58.098132639846924,109.73596325760258
737,163.8022914795263,92.52034800668041,172.5975987906024,142.54837195258003,40.03201699598474,84.43719531642982,142.7807355590746,137.89572691325242,96.63062668130844,59.68813647179361,111.7839462158309
738,162.31765390149377,91.79125743543229,171.65599588696438,142.6259212935222,39.61726225992838,83.78203239390575,141.87647717781303,137.16730463443116,96.01395770175469,59.36378125381866,111.5680977984525
739,163.04022702460804,90.69927687828763,170.67246330396281,141.5972717590398,39.27216293283261,83.40433730540771,141.45895905221332,134.9009639733848,95.03869921192677,59.45327608934078,111.24375351917591
740,159.46651626517271,88.11083140840323,169.42404439003425,137.08226756391707,38.13290723542953,82.5851842427633,139.0877394621773,129.72394612785862,92.4559125899514,59.02014057204458,109.50592236514318
741,160.39442311531153,88.96159015514473,169.8611862264896,138.66218134650774,38.231766308790434,82.86776166621111,139.1671866077285,132.6469124323384,93.43961082446438,59.55858807487521,110.16229646930063
742,158.2280003506761,87.45104721478731,168.3682509397849,135.84032588044548,37.83284405867853,83.28109237972896,137.89019145953242,130.64988468236697,92.46166460341715,58.41585010931403,109.02889173203093
743,156.61965246501782,87.0044685308592,167.8528656791351,135.11756291500768,37.633764874821786,81.38101418393792,137.3118898337434,129.5823425472563,92.05074254116785,57.81920164605708,108.37066648754087
744,158.51898609208732,88.21979650568646,168.4473974193432,136.94061104662237,38.06061463661654,81.04192125063325,138.6359362107062,131.63289772368822,93.25710006956564,57.57050536080036,109.10369906308468
745,163.56315461396892,91.64635082906088,170.0447200459155,141.79524862537681,38.57095378935915,83.21329611762685,141.3397143303873,137.93178643045766,97.28983985622456,59.23568039845869,111.39257123771166
746,166.36264032061604,92.0306203032953,168.7231234951651,143.77262763610975,38.72810732138339,83.11623670647027,143.74035262904502,139.21649638503442,97.92219020928025,60.42687403937915,112.24063090676336
747,163.24185044876197,88.6907514165127,165.19075717476804,137.00419171398684,37.504063215104644,81.0911983628301,141.30559328006328,133.66050720057578,93.46077441149666,58.27386336349582,109.85950422095856
748,162.1090199961755,87.84446620658575,164.8107193702226,136.3113680635511,37.50880573491469,82.07325965838018,141.57458825025498,132.90665926390284,92.8723359520722,58.186800274705924,109.64515928686838
749,160.23022304688547,87.3539599333983,163.4760743427107,133.85486804552235,36.85586375327651,81.54755395705915,141.18985556234682,131.0438208252252,90.46534994727652,57.424376142048715,108.53317871353019
750,163.11538129633215,90.2231053751008,164.59873186136122,138.4734402707329,37.27797005371424,82.01197679471724,144.0587934890563,136.74746166748795,92.0233532217847,58.797705602409074,110.3241920182028
751,161.39327518512474,90.11317755003228,164.34247857412237,136.5699664652065,37.221290457930436,82.21934757911131,142.00387318898578,134.4205940332681,91.27946448255331,58.52562793282793,109.79189615968308
752,162.46336320076063,90.6116114524923,163.57558731900698,136.51907695591927,37.455189865072505,81.38153897508118,143.7134828036441,135.75036039928716,91.05441182512844,58.69076110496592,110.04105385071199
753,163.68767424075966,90.763936051916,161.71012815936297,136.4041397529178,37.55897707694815,81.56147343052127,143.92540444220575,136.91635803947608,91.14350793697815,58.58002833059746,110.14586436519087
754,166.503466772445,91.05458669391619,164.8605815427352,137.82791071420348,37.84074836893835,81.4675972730435,146.26016625394786,140.44447186936972,92.78251526315807,59.91447024051371,111.5048549491168
755,169.63321389618403,91.54082186352457,164.796919819965,139.86358602337106,38.32041423091076,81.18814680790369,148.8275860750252,142.8439328236262,94.64434223674387,60.667829165253394,112.58191576926248
756,168.8222557765049,91.59969149255652,164.02366984021782,136.87079079730609,37.45711735154871,80.9765559691594,148.08866744612058,141.31494191459063,93.86936509597672,58.6858713683484,111.925438231304
757,172.78324660985317,95.02247851698084,167.21069775949974,143.47764643250568,38.85827778131154,83.02421866508767,152.63945587507166,150.5444234192223,97.07803674852455,60.69910688547085,114.6699695986984
758,173.6849608100851,93.80295724769337,164.68428319626292,141.73683008257117,38.36635168361014,83.2844967218087,150.72317478585958,147.75729671143594,98.04869859385893,60.21256247019026,113.76425924673794
759,176.04599212893913,94.7314293405818,164.7521420554249,141.04861331445642,38.10538350488721,82.96449764639013,150.3776427404319,147.46354998312088,97.93695229325488,59.99642569493388,113.55288901208515
760,175.38744317995463,94.20177611664705,164.99952889042225,139.22473985057974,38.08044246608357,83.08286016673216,150.48597531255862,145.572754242987,98.3192149668558,59.37413469204086,113.074231241674
761,174.48201994780186,93.41810313616287,163.31842137222426,138.89179388741795,37.87642541506784,84.04528472341427,150.2913396841923,142.5487823599344,97.65878598715923,59.47276004501885,112.56909357420841
762,170.19669339948197,90.36498116115604,161.26323724142912,133.70393476472265,37.05665829174745,82.38495675075944,147.40076112673327,136.73159866682488,95.04452620229704,57.55634840069008,110.76465953843812
763,169.811038431465,91.19814995627493,162.03245449391662,135.13508344007994,37.21284960540247,83.61404373511428,148.5489861328616,140.78702227723184,95.41897170065408,57.98242291358738,111.53742133825092
764,169.38119589222268,90.831387999107,162.95262311603778,134.35825324334718,37.27788146751265,84.29582874443709,147.9366035069213,141.96339833459734,95.82095342005957,58.794231650794856,111.4428936158156
765,170.57889461082442,91.90837402123512,162.69478942143024,134.78211568638028,37.61541480271393,84.67863907000981,149.39925217518962,143.74161975045382,96.26662919368752,58.607913462660214,112.04244605036594
766,170.18373167995045,91.08215465835116,162.64409380701636,135.02846666759925,37.49261921533776,82.94431949266323,150.5347502392394,141.81287504588698,95.24419590168372,58.0904078403255,111.93410395086777
767,169.14587164992122,91.14833711468448,160.85418759712215,135.47099126153864,37.336413904417036,82.90274364889117,150.3966792382063,141.57860565908862,95.19527134897136,58.21625505221314,112.01406625790126
768,175.55658716754394,94.90566423053446,162.0855431643651,145.1251826122386,38.68830037273922,87.1948125130875,156.74494860527182,153.3176018208474,99.07417684296871,60.93652601672322,115.74247951621531
769,174.26883460144592,93.82801139140075,158.71745704091742,141.31747167321873,38.02169875601372,85.62600412254166,153.12805249001536,149.32760667170342,97.8515919307851,59.70315814876847,114.63460449335724
770,172.60557071950836,92.53103232474535,157.49680993116812,139.5146446108547,37.7578139629384,85.23626155191731,152.1761231201599,145.8959263248898,96.93617373208912,59.32512918749669,113.93967570571985
771,169.13283746275792,88.84972460810052,154.51304354022017,130.88664651410758,36.67662859639884,83.17785889648209,146.87722755106222,136.27138377766482,93.09239106302158,57.230523045860146,111.07961362746329
772,166.94003258338608,87.41621936873318,153.44305676949733,128.14760117987507,36.20231163207141,82.5689631206189,145.32189970263445,134.57410964218917,91.11308583153824,56.59562627071713,110.16852835202944
773,174.48680155948986,91.66192992513487,157.09401385870098,134.5383265490023,37.56180390712561,85.04374778590847,151.06796616284612,146.201041480543,96.12840426699492,58.630680834729894,113.90580482967708
774,177.542693684921,93.67218658112265,160.6367420213814,138.48941823476179,38.20382125257913,86.40730755375348,154.8129087580871,152.55585474268088,98.90753682311735,60.125861539303685,116.02582923563621
775,181.02567506130922,94.63246446718668,160.67678366015116,140.2603261494354,38.520697138228606,86.54849396702987,155.3081576944085,154.38231145717938,100.31758682339373,60.506131585206965,116.99128334304687
776,179.39794966132118,94.72361107179331,159.91912418393116,138.38586908612928,38.629822010110175,86.48293521831489,154.21572596301218,152.12603964624415,99.23247187206915,59.3714374497191,116.28821631480827
777,179.63101184725585,94.95874597462574,160.36014975884038,140.26971242028048,39.45996023914821,88.05538823424256,155.78854776062462,155.15205382200116,100.20783646109363,60.59666751069887,117.07755594254856
778,183.8456442380736,97.22440332026436,160.96356146006497,146.84211332568427,40.45325863314503,89.83757869277746,158.93818089684726,162.23406390180003,103.58713777195095,62.513191723521615,119.70433210000631
779,182.00539389009347,95.68830322560007,159.3180518853839,141.68444348474526,39.69431438169694,89.82847952648407,155.78273212960605,158.54983194860225,102.64342141473185,61.59952461741286,118.27119640813864
780,184.507554667831,96.91488521664715,160.11275376648106,142.9255301385681,40.09032841645293,90.93782485725063,157.52278381725603,163.90736566535475,103.40811832875862,63.09210839261505,119.32086077161448
781,187.0972005246602,97.99571757160238,161.96074854766553,146.21311645481615,40.86706526584639,92.32868518897357,159.99049269997988,168.00855868987938,105.62283943930628,63.63042393380617,120.7938527391328
782,191.5314223935524,100.08865851752131,165.33843104964149,151.3001241657119,41.89267146460918,94.74165803850744,164.1603263702352,177.51221313685988,109.51231596598184,64.87133032398856,123.115563154233
783,189.93368397691987,98.7035973859633,163.98049484760418,147.78559114734168,41.446834059940294,93.9568481520932,162.89751511218137,173.8826721334309,107.10628188488577,64.6324085407802,121.97979927636959
784,191.4614778635678,98.74292290111276,165.40865819015838,148.070793091199,42.164796586136276,93.80121273988007,165.41829290960018,176.7885475267891,108.37507289426232,64.17966777789921,122.74442520664469
785,198.7030005038242,102.39989427678893,166.18031260121631,154.5570550554472,43.32022097629756,94.80125443300044,169.63849902772898,186.31722736627083,112.04508383754845,65.62862292368507,125.43179217801485
786,196.2406177398529,100.72112455069453,163.46610102514018,149.25595899665498,42.1675336580737,95.13521142116836,167.11177613868148,180.2844652049152,109.19321440427105,64.61888725401593,123.65608129919138
787,197.74566923504148,100.4772497144146,161.94401758977125,147.8750538206425,41.87066378557308,95.26661464604008,167.63015908911387,180.95192682779503,109.09597051470705,64.96718742241801,123.6980555467306
788,196.20151022006849,99.67428808071205,159.5963655082136,143.72978832854778,40.9604764146154,94.10061926754857,164.11108950973704,176.02502071985091,106.65801891605815,64.25692879427484,122.02033673030621
789,194.9208504997881,98.84813921380304,158.81151978129532,144.09561159215122,40.75902711189455,94.58583244238527,163.18850820092752,175.04406568450406,106.02098451480153,63.76075272414382,121.59989347862208
790,198.23556127301174,99.36142914489537,159.13643833105994,144.8041029480498,41.30277318705986,94.2948497035418,164.4656527373665,177.45818272436196,108.08299083986964,64.19661322570698,122.40642006102208
791,198.5118417499309,99.86658901181185,159.2351991584767,144.51515882057802,41.578761284274286,93.84869024852988,165.58668313036972,176.58063893040742,109.16620880646882,63.84464714226821,122.44197006865959
792,195.2007515076345,99.32665578132763,159.15861084728778,140.77180545492558,41.2339852351628,92.280560804738,164.0625047704241,172.56572640819778,107.44690294457213,62.693238390323565,121.43846086215477
793,198.15754556933484,100.18444768287395,158.6095121359889,142.9916903084625,41.39014229075399,93.02606924896143,165.4994927658489,174.76148595500518,107.76362695598444,63.32308555139542,121.93111092639955
794,203.53617133880485,101.31092953889177,160.80132614452944,147.55579565175736,42.17188426171806,94.02678803901905,170.54454674556905,185.3383397782403,110.18803465880706,64.55318855186982,124.2194350395342
795,200.60034527094768,100.60031321154914,160.50541915122994,146.22300124208553,41.91626778718288,95.0093467240555,168.7293672063556,183.38893326045846,110.50548505626922,65.10832204079604,123.78187277534741
796,199.1577898103416,98.46484400427444,157.65924187100757,143.3165301992691,41.52741689284957,93.94545131393451,167.74589742445792,176.1935420960173,108.37197136651741,64.37929648330983,122.26846577232824
797,197.9638379386763,98.30787996696534,159.04546684413168,144.9556159132318,41.366602037099625,93.59236069399519,168.88122428072447,177.77000904890636,109.2406712452647,64.07796050196313,122.59801050656124
798,191.42250601802934,95.08676211432389,157.9470373704709,136.72676129705036,39.82826560002656,91.79760247725388,162.40012430567484,168.20569042150444,107.12628233190846,62.61741409948042,120.03400650268334
799,190.18260358483124,92.73666423711984,156.26581987153799,134.56871618869,39.646156927996394,91.44061461394848,161.06455257072946,165.11406734715882,107.10063664305376,61.86626063968684,119.37280496699684
800,189.82738703507687,91.96305525958869,157.59990538949899,136.8547485354687,39.676359654239434,92.00790782114004,163.3116248851557,166.1975898094105,107.8689554674218,62.5401309892641,120.22188864826073
801,184.9663058591291,90.59554984016651,156.15232962463463,132.89411293777093,38.579385058901906,90.41079356159595,160.2778931981325,158.73445072313416,105.43393744408024,61.47508562112483,118.45564625827757
802,183.36270017680405,89.78006910381761,157.95245410693292,130.62026665968014,37.63312066696271,90.40672786033491,159.28716285138933,157.6540239198788,103.95597681136394,61.533225641698166,117.87140004000075
803,187.5149626963245,91.66659264665851,160.294581325264,134.6226803051356,38.326733992336685,91.49170690651657,162.80317654474595,163.11507109583798,105.85052862391224,63.2401157567037,119.65090316398536
804,185.71341012410682,90.40778374681842,159.19040284166584,135.26023815192013,37.856383319357356,92.4014945903737,162.4021460629542,161.52017633732882,105.09755157879795,63.309280108369606,119.20990604073799
805,191.44458327992817,91.49279905024063,159.74620750773246,141.61267301096194,38.58115389238864,94.40437641540098,167.34734241826618,169.00247663289068,107.9680901931783,64.43079977262339,121.61324107104673
806,192.2331383387602,91.81223012616782,160.166320293805,142.39396563683187,38.48203389900278,95.04244659472187,167.7380417857284,171.51723512256453,109.51555985065514,64.6550707979666,122.22082690028591
807,188.38865539209183,89.73150108591135,156.51025736776626,136.73802162110837,37.27759476263767,93.46763999127066,162.60173676126533,162.1474748847376,106.78709476279869,62.73873966354082,119.83873206584484
808,186.72373830155175,88.29355592506019,155.3045074444682,132.82324963439123,36.65643098109687,93.05179214778276,160.4095751564275,157.14797289659148,105.28629365819137,62.432210520197,118.51049941428968
809,189.12603576995286,89.59250413162215,153.76183167358474,135.3673265704011,37.291180133408474,92.92647605011507,164.41757257264788,161.54385885702737,106.26713522293987,62.12639653578806,119.51610648024037
810,193.4299573907266,90.22332808351601,153.36782149136278,137.73835843305605,37.63611064011614,93.0810203701338,168.44148671983476,167.17279949910431,107.2604206599494,63.78363943515431,120.86039191693035
811,194.7857180024937,91.31747845008888,153.75140336104937,137.96541482670796,37.80975751234622,93.23438089655454,168.23574977246474,168.77085541968725,108.33320062574775,64.1732467533872,121.30102580400819
812,198.53492183975013,93.06626407181237,155.7847103388744,140.82300808129176,38.53026807193979,92.66221083689122,170.95819786161402,173.02116922504416,110.41756400559773,65.14772244542296,122.78165812856415
813,200.39368488722138,92.89461439961651,156.76653152527558,142.05303246086703,38.4311629750206,92.61104973111496,172.3389459203257,173.00158161516742,110.51867414585965,65.94581246754277,123.04220080119593
814,191.9055720294483,89.41541584507586,154.1813424159544,135.728677852354,36.78032511099791,90.53580600896277,168.43753457200532,164.7029944674958,106.41477312480673,64.52172720284611,120.3273685102808
815,192.08007517163517,90.34654232223036,155.63583994820996,137.99864561237095,37.41711744301916,90.9899027258186,170.76157272593915,166.99730009446696,106.80474087148242,64.98450074249496,121.25754578935208
816,191.35858735483,90.15923976903707,155.95641690229655,137.33621801979677,37.39824274202451,90.30073196833445,170.5657571931279,168.88366092750184,107.17979682348295,65.17552463630165,121.42786374479465
817,193.52566667646545,91.40144704819186,158.20532891814986,138.27873856737142,37.85456709712248,90.90389498513376,172.13795231338355,173.23554926471954,108.44093332835249,65.01363650271801,122.45635313456738
818,192.71365890154462,92.32270731916279,155.78374377837454,137.94486008158268,38.00021380366571,91.4227491996616,170.74583954403255,173.44752440201023,107.73181889318764,64.41140929120522,122.3637327483408
819,196.2507290388659,93.59752197022804,154.71812450578042,141.1058286891486,38.85443826764415,92.16895316640695,173.48487648997062,177.99863118118796,110.52816314088169,64.75323683570134,123.63259117268524
820,194.95096889484032,93.258532239477,154.9109941123763,141.40966663807112,38.73536242310721,91.68214786487869,173.70561879425986,178.0598062070552,110.57824611306812,64.53404839012248,123.89342987864019
821,192.80419881028942,93.13246398746789,154.78905275144126,138.00854298599526,38.192190334302346,91.10896809428856,174.10948615918298,175.92511040652005,109.03759015310516,63.95303709144722,123.15451254635764
822,194.48598551406707,93.62201788418524,154.57745624789533,138.05951571626906,37.78225554837603,90.89684638664014,173.75141457227974,175.08251294610508,108.76383921361523,63.758886380196884,122.99828422997494
823,194.65343566701225,93.29387286210985,155.23710368153226,139.54758736795813,38.16217603625051,91.34179136421608,175.7948838587866,177.98279961016812,108.71438398522513,64.08536794617986,123.68356291463637
824,196.85081198258885,94.86001202330736,155.53601907344205,143.0412209563437,38.538303477798465,92.97746526905108,178.64214612380982,180.56097293334145,110.24931192317509,64.79710200311492,124.66868630217778
825,205.51253851442462,97.7051750639674,157.6749901439226,149.97089676476628,39.522394820050785,95.47119922251869,185.17887705121825,191.66781691474446,114.31441245994795,66.921634677705,128.06403443000545
826,208.77180082681872,99.58293721584131,160.10831525203716,154.4126452904201,40.48122803530385,95.52080632488092,189.56272118361318,199.43537303457427,115.46922262629927,67.08081838756281,129.62715292952942
827,207.8423226958243,99.06741887790379,159.61919346541623,147.9517905664117,40.01088070234879,94.11925946902313,186.84772410207012,195.07398776057914,112.36663872597269,66.5406789638346,128.15104347897093
828,209.67284943855392,99.01939500490224,159.14095486765453,145.99318248795956,39.624770398782935,95.58154515819308,185.40555621500138,192.9897338276533,113.20901914061987,65.85575015905737,127.9943457129703
829,209.04470002518207,98.91840723689951,160.06595970067042,146.34814527039194,40.47958215722303,95.25189849296544,186.10520205594284,196.64107234824803,115.24382355060564,65.22930557508369,128.36251383852422
830,211.2427383581989,100.28468133187172,160.33524450086426,145.4726314059933,40.399055979877794,95.84910065612421,187.96168215907292,198.00291045925854,114.23614062288952,64.84056958143567,128.69868508094154
831,208.10113985811432,99.37209384125376,160.37747041226837,143.92745789816058,40.3253876643819,94.97250961444486,184.68630029423562,196.8729926770669,115.0036070503125,63.832749105249356,128.22399556936512
832,203.0169630274645,96.85152681667884,158.09938545594508,138.25561784956562,38.91612788515117,93.7335172044952,180.46725466872104,188.49762436983482,112.3243848270417,62.787298682075956,125.69010758799851
833,197.8158319681756,94.86133297841671,155.7120362076206,133.08978840350667,38.068178779091134,92.1236924291682,180.13629225787608,180.4236808203661,109.33727678549236,60.59273507465724,123.7042058472451
834,203.6116822376648,97.88870901762665,158.19122359352187,138.13086975633323,38.93667069739593,92.98276420987322,184.12820627888425,187.37377558251717,112.46475593207836,61.51057701638775,126.08906285632305
835,207.56631024593585,97.98467065236252,159.96039636080062,139.8467884598646,39.19725638358637,94.94030573481491,187.28493031321997,191.50210706244977,113.49397296247541,62.5135851217236,127.1711226072098
836,207.1712674459591,97.81802581418677,159.73420808786275,137.70386991312915,38.7399811151575,94.02838393937424,186.83402335193696,189.84799591557478,112.56678862516115,62.32240811084403,126.70340271597796
837,211.61667803370162,99.09894783568629,161.01771436437784,139.68685694561282,39.637405776905226,95.64682188210121,190.7279715233953,198.2669405750357,115.09065504179578,63.08009497704704,128.2721122778591
838,212.6732871282267,100.68243367834616,161.79661695333598,140.43060251313565,39.815489161908005,96.88925915022386,191.8486956527196,201.64219081448533,115.8664818312594,62.00414407366585,128.74014434252368
839,213.40248913298282,99.51358855913182,162.70190658576902,140.30799717482938,39.647311008301934,95.72173718424469,193.05133599163383,201.91710921860218,117.36153687528365,61.47536466226767,129.04573547789423
840,211.1106004172451,99.73046353604045,160.61132401385626,136.10294756571372,38.96297179640413,96.76875236346399,189.82389320064138,200.83686045575226,116.23622946202387,61.033511996656216,128.16117933559937
841,211.65511121079402,100.83508084355034,161.7758934163155,137.43580387985836,39.010191852866456,98.03723971301879,190.73896843957849,204.31194985157023,118.44921829181791,61.19258815690721,128.76540789237595
842,217.10452555421952,103.15741322221227,165.51375294616068,140.55657899477978,40.04485789463949,98.85638067870701,193.70282927485906,209.60344992452363,120.53981839190772,61.435143917765856,130.6108128109912
843,220.97237217943302,103.65927797877487,168.84027790488537,145.75288238233478,40.89606619226861,100.98571098612189,198.2957930277784,217.0024533034911,123.06016560938187,62.42552243499837,132.59503626614034
844,225.8807906223629,105.57936339614231,170.93121710963092,149.46339411831326,41.4242341727295,102.15913242607895,201.1486993891516,224.3873240996166,126.24323685690293,63.3445935054993,134.40505127869878
845,228.42590006851268,105.91353154608721,171.95875867478958,150.57398561430153,41.8971952704403,103.52284512859842,201.9980661385734,227.83895621672085,126.80248678654785,63.82555290701777,135.30804798174756
846,220.9822631667793,105.03569930381886,169.4789957950581,146.6507957876702,40.60505974589177,103.00007109089891,198.10098152228352,220.79413168779513,124.5898093139337,63.47236429538224,133.7461238578663
847,219.00272758261215,104.42793858900909,167.85134026235022,144.47722283659382,40.04754567020014,100.54138334886449,197.16249757824883,216.86349798374303,122.49916919235642,62.26490878211885,132.86325157361264
848,221.67434667346302,106.14482861702335,169.21214219414273,148.6424059653921,40.500846101185296,101.76081741544752,200.0003995633086,220.19467573417552,124.80560528170138,63.10386616829054,133.88866059067232
849,227.6266071626204,109.3871894243845,170.94021642989398,155.2888391576668,41.5322483084784,103.26878700358783,203.32852331266082,230.0532393020147,129.25723724001855,64.2884374534901,136.4269053952905
850,229.2050029341155,109.36709877400502,171.9508225730264,153.93371599839017,41.21222778019394,103.5166481566165,205.03088292308155,229.3849558768584,129.76736119554798,63.907594266307285,136.6411864701864
851,230.90307037984837,109.77586932431149,171.2747189874674,155.52443841294772,41.561319693239284,103.93360179066923,207.20988625047957,232.18538934930407,131.5002197653121,63.086864754230824,137.13696219302665
852,231.22592493306308,110.40308163779228,171.92818000644073,155.38677803143372,41.557929874030535,103.99833759361807,208.0276150486996,230.34182568968032,131.80391357570758,63.05576010456812,137.18143949173978
853,220.06861489274544,104.2009533105998,168.87057266533876,142.1455835785976,39.716241665481455,100.68420909713845,199.54532919582363,213.2664855156893,127.13991672584062,60.26216257148192,132.73539271657285
854,213.5530275310384,102.62285637692516,167.6088901849671,134.0700320989005,38.85305458488072,98.3489186975213,196.67339751940776,204.31712983199088,122.50996914823723,59.201580995736855,130.17171044003965
855,217.553111175301,103.87908680154518,169.2743353224861,137.93287739230684,39.268875537074216,100.7035178929879,199.19324009905296,212.97655174831482,126.00294532549749,59.81039436462138,132.01761578030826
856,221.0800262847553,104.7931401673506,168.8732015532405,139.01281145784387,39.316332644644014,100.9153802671822,199.62615941871948,218.43570092858815,127.7690417246691,60.08937603309453,132.9777959576253
857,218.94133136729138,104.057508092269,168.02036360673216,132.23822125519422,38.285968207203695,98.79808300703587,197.44605085782143,208.69834490573186,125.27884878865244,58.82614520707522,130.85601268326695
858,220.28462707278652,103.7306545352514,168.8282167172276,133.22854815528123,38.28487499449179,99.80463485260927,199.1343845156749,210.6843034534429,127.0319734633642,59.40859970433002,131.52830994029236
859,213.1702523056304,100.69984967852056,164.47390007874466,127.33579399158018,37.342624187084205,97.04593679005592,193.76734482075847,199.2303292220609,123.24458958307473,57.49153903046464,128.71995120935605
860,207.23917229881317,99.80033830583069,162.09638383012668,124.37468524700186,36.57549879548153,95.45202769175485,190.77497491743043,194.77224831298358,121.14112227617036,56.71497719725055,127.10503780201996
861,204.32523369858768,99.28473525183527,163.36401976114615,124.38077874823874,36.89705131481754,95.73478429309496,190.5701848114038,195.05367835852257,121.67415591858595,56.06573307697226,127.22383556868849
862,208.71724382071807,100.69109168596016,165.9046368825619,126.1966725108296,36.95058058224173,96.38245814294042,192.77138622258968,198.20754249169894,123.09555493137265,56.88167036228342,128.06610034308642
863,206.1635005139381,99.76072120267527,164.76614781130544,124.517300669453,36.650994587449716,95.55601540311936,192.16718120829466,196.31706863559242,121.82075490843435,56.93131564450411,127.22545741258611
864,202.97167857581456,98.1886413471123,162.6975654620955,123.662155028922,36.02769325576875,94.00754810214698,191.42775646920825,193.993614763778,120.74356858723135,56.834532276290034,126.44885058666809
865,206.27285795721318,99.19060291506969,164.42854947429473,125.54536928742912,36.74187765475124,95.35160925535877,194.57547209919852,197.87305924056355,121.3107177164985,56.69106207165802,127.64659075943399
866,210.70866330309502,100.96337116923796,164.35395504545446,126.77200640389151,37.06691200500207,95.74700969834907,196.91978318809296,201.67211533263742,121.8787702351032,56.58783652035172,128.38064803697236
867,205.9304707667072,99.84961227077694,161.11307795938947,121.86162213710807,36.38714339908006,94.86172035716022,192.37338791988682,194.0613888059845,117.78194794739132,55.400877789366646,126.58286003295855
868,212.3762279781117,101.71533172717808,161.49367699356742,127.10670421134151,37.2721110223692,96.09198593939276,196.17578564673573,200.41880777196332,120.43997980467744,56.64206693816914,128.88913593150815
869,214.72548769937245,102.06791610766636,161.92842216198324,126.83241654979969,37.23915973003512,96.13719177271332,197.9949615859161,202.0082841388464,120.54189107980808,56.27272458996821,129.35765877612954
870,212.84030775369544,99.4518981726207,159.2976895502187,123.55876808200287,36.72031816043337,95.20659600004316,195.63594417042628,196.13901830835223,119.20654578702722,54.81786085404908,128.0015572196237
871,210.20466783093002,97.62258550706824,160.06703183088774,121.15609334966312,36.37940326851862,94.87188678012446,195.0619528422717,192.78518014857124,117.09525228612087,54.11039885287681,127.14938755555332
872,207.92127973541642,96.03934387112403,160.6191318410257,119.10310860925684,35.78539651957511,94.35646074485042,193.06807062473774,189.89046806049973,115.6768032358492,53.085472526818364,126.19313758224631
873,210.95628595323632,95.47243008339302,162.16241960709542,122.5182905522606,36.463534996054136,95.84991001955242,196.0931228007801,195.9772818172443,117.84888356889742,53.15349454065337,127.88017584303421
874,206.54871520280284,93.78564678101776,160.65210283268806,118.76272872685982,35.675414573246115,96.99080572573645,194.1873429880966,192.10967583438588,114.86523703437248,52.52162480982917,126.44878133497595
875,207.1573720591145,94.52339883733885,162.0800165528785,121.11732878838491,36.26448471579554,97.55518542895409,194.5566278407367,196.21502163256903,116.99193167827735,52.700610139912946,127.32837737852678
876,206.0221571663296,93.8456879293983,165.0160110459263,119.91298096094296,36.30689397695271,98.0612886082431,195.1984006059197,197.31797204426238,117.57162366065744,52.58178336332268,127.35035935810892
877,203.2603271757003,92.95571511876992,167.63642844981155,115.31112049426109,35.46352638320229,97.766930756864,193.2940958063445,189.5156720069968,113.97232551597622,51.42703272530238,125.57443634101108
878,206.2867128188509,94.03526147098404,169.13302248041896,116.86614973364908,35.74160850281701,98.54920681252514,193.85965078300046,194.50706010502003,114.67763383507182,51.49724666784437,126.5110782421806
879,202.61319618861583,93.12966590928914,166.02108940014472,113.67418170452164,35.437889640504594,96.73842992761378,191.46715131358602,189.2875069373881,111.94864466228628,50.31625187890656,125.17027058783579
